dates,product_group,total_revenue
2024-01-01,Google Search,800.932017915378
2024-01-01,Facebook Ads,424.8754899173507
2024-01-02,Google Search,793.7429600941119
2024-01-02,Facebook Ads,450.90017596962474
2024-01-03,Google Search,897.9372731207201
2024-01-03,Facebook Ads,534.824032511302
2024-01-04,Google Search,845.4052486772237
2024-01-04,Facebook Ads,508.8032314030818
2024-01-05,Google Search,871.7252430402606
2024-01-05,Facebook Ads,433.1117897007116
2024-01-06,Google Search,956.8198993900533
2024-01-06,Facebook Ads,500.8963804713979
2024-01-07,Google Search,751.344188419713
2024-01-07,Facebook Ads,519.5979820719837
2024-01-08,Google Search,783.8165519504945
2024-01-08,Facebook Ads,578.6070263763606
2024-01-09,Google Search,851.7258271519205
2024-01-09,Facebook Ads,486.345290626234
2024-01-10,Google Search,843.9108270128669
2024-01-10,Facebook Ads,587.7085725982494
2024-01-11,Google Search,920.8821802856754
2024-01-11,Facebook Ads,473.29483716059906
2024-01-12,Google Search,863.1740732853164
2024-01-12,Facebook Ads,540.2318455294525
2024-01-13,Google Search,836.4086348395946
2024-01-13,Facebook Ads,580.1465505793584
2024-01-14,Google Search,847.2002778793354
2024-01-14,Facebook Ads,452.10669827209995
2024-01-15,Google Search,859.3850950755931
2024-01-15,Facebook Ads,520.5821519834338
2024-01-16,Google Search,781.6908285912971
2024-01-16,Facebook Ads,515.4516103250384
2024-01-17,Google Search,733.326461707408
2024-01-17,Facebook Ads,516.37914153522
2024-01-18,Google Search,787.3613534230723
2024-01-18,Facebook Ads,431.62265088803963
2024-01-19,Google Search,505.8316949039523
2024-01-19,Facebook Ads,407.5117808146509
2024-01-20,Google Search,716.8362501642023
2024-01-20,Facebook Ads,642.4413089693396
2024-01-21,Google Search,855.9644973011605
2024-01-21,Facebook Ads,525.94703294402
2024-01-22,Google Search,804.4723828204975
2024-01-22,Facebook Ads,566.7943036541112
2024-01-23,Google Search,450.40049074685953
2024-01-23,Facebook Ads,514.0683668803448
2024-01-24,Google Search,840.6258849181603
2024-01-24,Facebook Ads,522.4920100520704
2024-01-25,Google Search,815.3948459623721
2024-01-25,Facebook Ads,421.09725650644134
2024-01-26,Google Search,682.0127004222278
2024-01-26,Facebook Ads,571.0593645338998
2024-01-27,Google Search,957.5236351038238
2024-01-27,Facebook Ads,421.8700925672731
2024-01-28,Google Search,676.9844427286462
2024-01-28,Facebook Ads,549.6554243001658
2024-01-29,Google Search,941.2448954963013
2024-01-29,Facebook Ads,454.7495372353096
2024-01-30,Google Search,771.2790978507863
2024-01-30,Facebook Ads,556.5622688530456
2024-01-31,Google Search,708.9313742798428
2024-01-31,Facebook Ads,496.4787754438355
2024-02-01,Google Search,861.4255048322883
2024-02-01,Facebook Ads,495.60481572033774
2024-02-02,Google Search,734.3993780445061
2024-02-02,Facebook Ads,476.9717437541163
2024-02-03,Google Search,1081.5350906472224
2024-02-03,Facebook Ads,537.6232555004746
2024-02-04,Google Search,845.7288395123464
2024-02-04,Facebook Ads,446.88904289338257
2024-02-05,Google Search,681.3697533269839
2024-02-05,Facebook Ads,455.91836559067673
2024-02-06,Google Search,1016.765853383838
2024-02-06,Facebook Ads,512.407315329274
2024-02-07,Google Search,749.3145312828511
2024-02-07,Facebook Ads,608.9536687005747
2024-02-08,Google Search,733.1764779548662
2024-02-08,Facebook Ads,507.2479170620286
2024-02-09,Google Search,1042.8808111345033
2024-02-09,Facebook Ads,466.7964855210689
2024-02-10,Google Search,769.5348745286611
2024-02-10,Facebook Ads,502.93805322030477
2024-02-11,Google Search,724.5854556761061
2024-02-11,Facebook Ads,437.8979098728802
2024-02-12,Google Search,877.7051768411518
2024-02-12,Facebook Ads,464.1266929521571
2024-02-13,Google Search,792.6536262419154
2024-02-13,Facebook Ads,463.534405675755
2024-02-14,Google Search,736.1930416301329
2024-02-14,Facebook Ads,469.17613007047004
2024-02-15,Google Search,669.431468269941
2024-02-15,Facebook Ads,437.71789959209883
2024-02-16,Google Search,718.8041115378783
2024-02-16,Facebook Ads,529.6973526653574
2024-02-17,Google Search,825.2738347876551
2024-02-17,Facebook Ads,450.8616389952776
2024-02-18,Google Search,615.3015831278743
2024-02-18,Facebook Ads,516.6914051680276
2024-02-19,Google Search,788.673947470067
2024-02-19,Facebook Ads,538.7104662537035
2024-02-20,Google Search,787.1075591041725
2024-02-20,Facebook Ads,527.3177341096198
2024-02-21,Google Search,769.4044646264298
2024-02-21,Facebook Ads,489.50858704020374
2024-02-22,Google Search,712.9662876279019
2024-02-22,Facebook Ads,399.7862858268975
2024-02-23,Google Search,853.3454399712996
2024-02-23,Facebook Ads,496.35437776743413
2024-02-24,Google Search,689.4969753297207
2024-02-24,Facebook Ads,533.9291099976411
2024-02-25,Google Search,780.1194189049687
2024-02-25,Facebook Ads,539.9161726561365
2024-02-26,Google Search,882.1535717412212
2024-02-26,Facebook Ads,556.3725202716272
2024-02-27,Google Search,850.9803858877588
2024-02-27,Facebook Ads,499.70014315744
2024-02-28,Google Search,630.9491329600114
2024-02-28,Facebook Ads,498.5104572173027
2024-02-29,Google Search,818.2744047085639
2024-02-29,Facebook Ads,530.6280137055153
2024-03-01,Google Search,2744.6873279537317
2024-03-01,Facebook Ads,490.2422227258122
2024-03-02,Google Search,2798.6744542661486
2024-03-02,Facebook Ads,419.6748260430031
2024-03-03,Google Search,2948.1229041632696
2024-03-03,Facebook Ads,443.4693721313414
2024-03-04,Google Search,2742.5851783544044
2024-03-04,Facebook Ads,478.7231678154294
2024-03-05,Google Search,2604.4113745566174
2024-03-05,Facebook Ads,483.8367619378912
2024-03-06,Google Search,2628.3155723070327
2024-03-06,Facebook Ads,464.9180208399096
2024-03-07,Google Search,2952.148293491243
2024-03-07,Facebook Ads,553.0917768511251
2024-03-08,Google Search,2683.918844491336
2024-03-08,Facebook Ads,572.2441388251004
2024-03-09,Google Search,2754.529553184091
2024-03-09,Facebook Ads,499.4846979577171
2024-03-10,Google Search,2785.8246101476266
2024-03-10,Facebook Ads,491.8872966771425
2024-03-11,Google Search,2753.18657390095
2024-03-11,Facebook Ads,478.76405747078115
2024-03-12,Google Search,2757.686883752209
2024-03-12,Facebook Ads,566.6436440941129
2024-03-13,Google Search,2813.7417684425704
2024-03-13,Facebook Ads,430.0144039157833
2024-03-14,Google Search,2770.6117585330303
2024-03-14,Facebook Ads,477.7532707472537
2024-03-15,Google Search,2803.6967487759966
2024-03-15,Facebook Ads,494.31126863226734
2024-03-16,Google Search,742.8563632582316
2024-03-16,Facebook Ads,458.0618222179108
2024-03-17,Google Search,781.8770098356621
2024-03-17,Facebook Ads,517.0009171337763
2024-03-18,Google Search,879.929692463544
2024-03-18,Facebook Ads,458.11053235282674
2024-03-19,Google Search,849.2884519803434
2024-03-19,Facebook Ads,540.1725022355282
2024-03-20,Google Search,855.318185171683
2024-03-20,Facebook Ads,523.2687074799123
2024-03-21,Google Search,881.3167807476193
2024-03-21,Facebook Ads,509.1350719016665
2024-03-22,Google Search,810.632985457483
2024-03-22,Facebook Ads,492.14945290669436
2024-03-23,Google Search,737.1049866432596
2024-03-23,Facebook Ads,474.2412399241646
2024-03-24,Google Search,751.093092486708
2024-03-24,Facebook Ads,493.58015015103416
2024-03-25,Google Search,688.0591909821584
2024-03-25,Facebook Ads,452.9424341605865
2024-03-26,Google Search,706.7262069452509
2024-03-26,Facebook Ads,471.86518865783916
2024-03-27,Google Search,767.9505294724169
2024-03-27,Facebook Ads,369.6047311812966
2024-03-28,Google Search,618.5667171082442
2024-03-28,Facebook Ads,446.91547239736155
2024-03-29,Google Search,888.1630816696014
2024-03-29,Facebook Ads,400.1867538525194
2024-03-30,Google Search,910.3508864983078
2024-03-30,Facebook Ads,575.7515346221728
2024-03-31,Google Search,734.7964147306677
2024-03-31,Facebook Ads,523.4531561275592
2024-04-01,Google Search,553.7155220825547
2024-04-01,Facebook Ads,551.2287817668625
2024-04-02,Google Search,756.6468354261636
2024-04-02,Facebook Ads,449.29856444154035
2024-04-03,Google Search,948.4092073960611
2024-04-03,Facebook Ads,550.6270434354988
2024-04-04,Google Search,817.6108505030338
2024-04-04,Facebook Ads,433.1000314949429
2024-04-05,Google Search,826.9325709215342
2024-04-05,Facebook Ads,500.8632074647361
2024-04-06,Google Search,773.8142000941693
2024-04-06,Facebook Ads,466.8045289588718
2024-04-07,Google Search,588.917762933346
2024-04-07,Facebook Ads,507.2876435430574
2024-04-08,Google Search,877.8440466589292
2024-04-08,Facebook Ads,563.5845706134106
2024-04-09,Google Search,840.1867505744455
2024-04-09,Facebook Ads,392.0338836908056
2024-04-10,Google Search,826.3851135821989
2024-04-10,Facebook Ads,437.0036571086703
2024-04-11,Google Search,681.4762349181383
2024-04-11,Facebook Ads,442.38109050730384
2024-04-12,Google Search,723.0542548426674
2024-04-12,Facebook Ads,492.7271786769339
2024-04-13,Google Search,738.114650639872
2024-04-13,Facebook Ads,590.9092107123654
2024-04-14,Google Search,839.3206180792091
2024-04-14,Facebook Ads,523.7925193886321
2024-04-15,Google Search,807.8151333277324
2024-04-15,Facebook Ads,578.276901336476
2024-04-16,Google Search,679.7976539364377
2024-04-16,Facebook Ads,569.1471039399956
2024-04-17,Google Search,718.4436730761959
2024-04-17,Facebook Ads,440.7755129700599
2024-04-18,Google Search,967.2864470161155
2024-04-18,Facebook Ads,544.7549835204859
2024-04-19,Google Search,786.8488274011211
2024-04-19,Facebook Ads,474.3566055421262
2024-04-20,Google Search,917.4515522892164
2024-04-20,Facebook Ads,488.9306276038193
2024-04-21,Google Search,831.6817359268076
2024-04-21,Facebook Ads,524.2933680962265
2024-04-22,Google Search,726.954012995703
2024-04-22,Facebook Ads,484.88369986903194
2024-04-23,Google Search,796.0770508468864
2024-04-23,Facebook Ads,650.2601773756115
2024-04-24,Google Search,816.7109389329133
2024-04-24,Facebook Ads,535.619016082915
2024-04-25,Google Search,873.8098311465768
2024-04-25,Facebook Ads,522.8758159264964
2024-04-26,Google Search,855.8243858889125
2024-04-26,Facebook Ads,538.5636879967554
2024-04-27,Google Search,936.5652722497562
2024-04-27,Facebook Ads,507.0975420871246
2024-04-28,Google Search,805.0465386253663
2024-04-28,Facebook Ads,470.90649001753343
2024-04-29,Google Search,807.4533079756307
2024-04-29,Facebook Ads,483.9556071988251
2024-04-30,Google Search,914.4323241431215
2024-04-30,Facebook Ads,2084.831188128571
2024-05-01,Google Search,970.266445848476
2024-05-01,Facebook Ads,1954.9802330899865
2024-05-02,Google Search,696.5364816852273
2024-05-02,Facebook Ads,1936.3103902653768
2024-05-03,Google Search,648.906105943563
2024-05-03,Facebook Ads,2067.8763210784264
2024-05-04,Google Search,915.4951495669042
2024-05-04,Facebook Ads,2040.8594802586513
2024-05-05,Google Search,730.5295273967763
2024-05-05,Facebook Ads,2090.0326716526333
2024-05-06,Google Search,839.5255803129345
2024-05-06,Facebook Ads,1951.3463502294685
2024-05-07,Google Search,710.7750396856471
2024-05-07,Facebook Ads,2009.9526683121674
2024-05-08,Google Search,790.9827958832892
2024-05-08,Facebook Ads,1992.0894488747413
2024-05-09,Google Search,683.9999705018222
2024-05-09,Facebook Ads,2005.537360549358
2024-05-10,Google Search,983.5043215303506
2024-05-10,Facebook Ads,1966.0569601483644
2024-05-11,Google Search,730.4331393869113
2024-05-11,Facebook Ads,2057.877483358462
2024-05-12,Google Search,829.0939818045609
2024-05-12,Facebook Ads,2123.360752776748
2024-05-13,Google Search,749.3164747632054
2024-05-13,Facebook Ads,2048.630432454291
2024-05-14,Google Search,674.8202861417435
2024-05-14,Facebook Ads,1941.2868627712928
2024-05-15,Google Search,725.7704570227097
2024-05-15,Facebook Ads,533.3987836183377
2024-05-16,Google Search,809.6879416791261
2024-05-16,Facebook Ads,506.96890649441406
2024-05-17,Google Search,745.1465573804708
2024-05-17,Facebook Ads,542.7678287836683
2024-05-18,Google Search,656.1877944872734
2024-05-18,Facebook Ads,462.78113427772456
2024-05-19,Google Search,912.8518894437152
2024-05-19,Facebook Ads,523.2468056740855
2024-05-20,Google Search,905.4095471496188
2024-05-20,Facebook Ads,516.7895487467387
2024-05-21,Google Search,818.0806999170572
2024-05-21,Facebook Ads,509.16523804183294
2024-05-22,Google Search,814.1554915589815
2024-05-22,Facebook Ads,406.80830734496476
2024-05-23,Google Search,804.5023490699134
2024-05-23,Facebook Ads,535.5435554703471
2024-05-24,Google Search,834.9978202288762
2024-05-24,Facebook Ads,450.30970934816503
2024-05-25,Google Search,693.9651808263295
2024-05-25,Facebook Ads,522.3695547022943
2024-05-26,Google Search,833.364021659837
2024-05-26,Facebook Ads,613.6313818803433
2024-05-27,Google Search,831.337505225756
2024-05-27,Facebook Ads,613.5497779967073
2024-05-28,Google Search,860.2137003733579
2024-05-28,Facebook Ads,421.2712466206924
2024-05-29,Google Search,991.4254277014131
2024-05-29,Facebook Ads,463.9585912058199
2024-05-30,Google Search,843.0701060564691
2024-05-30,Facebook Ads,443.4491223859557
2024-05-31,Google Search,817.3878463986991
2024-05-31,Facebook Ads,453.52869472558274
2024-06-01,Google Search,695.3570420875586
2024-06-01,Facebook Ads,441.6766513423702
2024-06-02,Google Search,668.9909977869385
2024-06-02,Facebook Ads,516.8652477827269
2024-06-03,Google Search,854.2071284299842
2024-06-03,Facebook Ads,440.70046166335175
2024-06-04,Google Search,896.4139093633395
2024-06-04,Facebook Ads,498.2802723793444
2024-06-05,Google Search,900.422480316945
2024-06-05,Facebook Ads,474.8970378202896
2024-06-06,Google Search,896.075095697714
2024-06-06,Facebook Ads,567.8309184492553
2024-06-07,Google Search,938.1349798674621
2024-06-07,Facebook Ads,437.194964544429
2024-06-08,Google Search,778.491614131228
2024-06-08,Facebook Ads,473.80127498377345
2024-06-09,Google Search,850.3418253800323
2024-06-09,Facebook Ads,508.51170431928807
2024-06-10,Google Search,802.2692283765296
2024-06-10,Facebook Ads,495.4022987187478
2024-06-11,Google Search,862.3880657498713
2024-06-11,Facebook Ads,563.8394281339272
2024-06-12,Google Search,788.1420625210416
2024-06-12,Facebook Ads,480.285824489705
2024-06-13,Google Search,690.8580191525566
2024-06-13,Facebook Ads,453.8147469917444
2024-06-14,Google Search,779.9047007103222
2024-06-14,Facebook Ads,476.31706730140456
2024-06-15,Google Search,915.3283226752103
2024-06-15,Facebook Ads,413.3881853658565
2024-06-16,Google Search,984.8460247774088
2024-06-16,Facebook Ads,505.9892108134643
2024-06-17,Google Search,805.9931459926893
2024-06-17,Facebook Ads,535.8374022394344
2024-06-18,Google Search,796.1854728278603
2024-06-18,Facebook Ads,523.1764799974114
2024-06-19,Google Search,855.1256487984514
2024-06-19,Facebook Ads,440.73129707322613
2024-06-20,Google Search,907.9811310448391
2024-06-20,Facebook Ads,472.17515583725196
2024-06-21,Google Search,816.3275210255688
2024-06-21,Facebook Ads,499.6921021024137
2024-06-22,Google Search,633.1085225511135
2024-06-22,Facebook Ads,487.0814474568881
2024-06-23,Google Search,688.5224835762683
2024-06-23,Facebook Ads,440.5608449544995
2024-06-24,Google Search,684.813314044463
2024-06-24,Facebook Ads,556.5650488550622
2024-06-25,Google Search,737.6883231668853
2024-06-25,Facebook Ads,426.8456208385227
2024-06-26,Google Search,839.4316931847763
2024-06-26,Facebook Ads,443.23184541544
2024-06-27,Google Search,561.3703650708597
2024-06-27,Facebook Ads,558.7003641861346
2024-06-28,Google Search,719.0741817069982
2024-06-28,Facebook Ads,555.8059959858662
