date,Purchases
2024-01-01,35
2024-01-02,43
2024-01-03,43
2024-01-04,44
2024-01-05,45
2024-01-06,48
2024-01-07,46
2024-01-08,45
2024-01-09,46
2024-01-10,45
2024-01-11,51
2024-01-12,50
2024-01-13,49
2024-01-14,52
2024-01-15,47
2024-01-16,44
2024-01-17,46
2024-01-18,47
2024-01-19,42
2024-01-20,46
2024-01-21,52
2024-01-22,44
2024-01-23,44
2024-01-24,48
2024-01-25,45
2024-01-26,43
2024-01-27,45
2024-01-28,40
2024-01-29,47
2024-01-30,44
2024-01-31,40
2024-02-01,45
2024-02-02,38
2024-02-03,50
2024-02-04,39
2024-02-05,42
2024-02-06,47
2024-02-07,39
2024-02-08,38
2024-02-09,44
2024-02-10,38
2024-02-11,40
2024-02-12,43
2024-02-13,39
2024-02-14,39
2024-02-15,36
2024-02-16,36
2024-02-17,40
2024-02-18,37
2024-02-19,41
2024-02-20,39
2024-02-21,42
2024-02-22,37
2024-02-23,41
2024-02-24,39
2024-02-25,46
2024-02-26,46
2024-02-27,43
2024-02-28,40
2024-02-29,47
2024-03-01,88
2024-03-02,87
2024-03-03,91
2024-03-04,84
2024-03-05,83
2024-03-06,86
2024-03-07,93
2024-03-08,91
2024-03-09,92
2024-03-10,92
2024-03-11,92
2024-03-12,92
2024-03-13,89
2024-03-14,90
2024-03-15,94
2024-03-16,51
2024-03-17,52
2024-03-18,53
2024-03-19,53
2024-03-20,53
2024-03-21,53
2024-03-22,51
2024-03-23,49
2024-03-24,47
2024-03-25,42
2024-03-26,51
2024-03-27,50
2024-03-28,43
2024-03-29,53
2024-03-30,54
2024-03-31,49
2024-04-01,40
2024-04-02,46
2024-04-03,48
2024-04-04,49
2024-04-05,46
2024-04-06,45
2024-04-07,38
2024-04-08,48
2024-04-09,45
2024-04-10,44
2024-04-11,41
2024-04-12,43
2024-04-13,43
2024-04-14,46
2024-04-15,46
2024-04-16,46
2024-04-17,43
2024-04-18,45
2024-04-19,42
2024-04-20,49
2024-04-21,44
2024-04-22,46
2024-04-23,47
2024-04-24,44
2024-04-25,48
2024-04-26,48
2024-04-27,48
2024-04-28,46
2024-04-29,47
2024-04-30,72
2024-05-01,72
2024-05-02,69
2024-05-03,68
2024-05-04,73
2024-05-05,73
2024-05-06,73
2024-05-07,74
2024-05-08,72
2024-05-09,71
2024-05-10,78
2024-05-11,71
2024-05-12,75
2024-05-13,74
2024-05-14,78
2024-05-15,57
2024-05-16,55
2024-05-17,58
2024-05-18,53
2024-05-19,58
2024-05-20,56
2024-05-21,59
2024-05-22,59
2024-05-23,51
2024-05-24,53
2024-05-25,53
2024-05-26,59
2024-05-27,55
2024-05-28,55
2024-05-29,55
2024-05-30,54
2024-05-31,53
2024-06-01,53
2024-06-02,48
2024-06-03,47
2024-06-04,47
2024-06-05,51
2024-06-06,51
2024-06-07,53
2024-06-08,46
2024-06-09,51
2024-06-10,51
2024-06-11,50
2024-06-12,46
2024-06-13,42
2024-06-14,48
2024-06-15,50
2024-06-16,58
2024-06-17,47
2024-06-18,49
2024-06-19,49
2024-06-20,49
2024-06-21,53
2024-06-22,47
2024-06-23,45
2024-06-24,51
2024-06-25,52
2024-06-26,57
2024-06-27,49
2024-06-28,54
